request_id,timestamp,user_key,user_id,target_id,endpoint,method,url,headers,status_code,response_length,response_headers,sensitive_data_found,is_unauthorized,access_type,response_time
d9d5c812fd99,2025-11-05T23:08:02.092792,user_b,102,305,/api/user/305/details,POST,http://localhost:5002/api/user/305/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:02 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.070639
9aba5ae9c41a,2025-11-05T23:08:04.266003,user_b,102,401,/api/user/401/details,POST,http://localhost:5002/api/user/401/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:04 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.071693
1a1a1da6f635,2025-11-05T23:08:06.436435,user_b,102,402,/api/user/402/details,GET,http://localhost:5002/api/user/402/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:06 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.068698
20bf612cc124,2025-11-05T23:08:08.623052,user_b,102,403,/api/user/403/details,GET,http://localhost:5002/api/user/403/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:08 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.085314
d994b90b93f9,2025-11-05T23:08:10.793977,user_b,102,404,/api/user/404/details,POST,http://localhost:5002/api/user/404/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:10 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.069126
95c734b9afa7,2025-11-05T23:08:12.958146,user_b,102,405,/api/user/405/details,POST,http://localhost:5002/api/user/405/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:12 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.062236
875821542237,2025-11-05T23:08:15.161793,user_b,102,999,/api/user/999/details,GET,http://localhost:5002/api/user/999/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:15 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.101893
1d74b37eb336,2025-11-05T23:08:17.334907,user_b,102,1000,/api/user/1000/details,POST,http://localhost:5002/api/user/1000/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:17 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.07064
de6f8fd67287,2025-11-05T23:08:19.490148,user_b,102,1001,/api/user/1001/details,POST,http://localhost:5002/api/user/1001/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:19 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.053291
d9b510316aa1,2025-11-05T23:08:21.652024,user_b,102,-1,/api/user/-1/details,POST,http://localhost:5002/api/user/-1/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:21 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.060141
0cf5cde32167,2025-11-05T23:08:23.863701,user_b,102,0,/api/user/0/details,GET,http://localhost:5002/api/user/0/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:23 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.110146
5084ee8f4e81,2025-11-05T23:08:26.064997,user_b,102,abc,/api/user/abc/details,GET,http://localhost:5002/api/user/abc/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:26 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.099175
3797746b327d,2025-11-05T23:08:28.270511,user_b,102,xyz,/api/user/xyz/details,GET,http://localhost:5002/api/user/xyz/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:28 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.103856
c98045fee45e,2025-11-05T23:08:30.406036,user_b,102,../../../etc/passwd,/api/user/../../../etc/passwd/details,POST,http://localhost:5002/etc/passwd/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:30 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.034426
c6f87d95eb7a,2025-11-05T23:08:32.564088,user_b,102,' OR '1'='1,/api/user/' OR '1'='1/details,POST,http://localhost:5002/api/user/' OR '1'='1/details,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:32 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.056415
0872ddedf27b,2025-11-05T23:08:34.753447,user_b,102,101,/profile?uid=101,GET,http://localhost:5002/profile?uid=101,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},200,64,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:34 GMT', 'Content-Type': 'application/json', 'Content-Length': '64', 'Connection': 'close'}",1,1,unauthorized_test,2.088055
7ed6cddb130e,2025-11-05T23:08:36.962754,user_b,102,103,/profile?uid=103,GET,http://localhost:5002/profile?uid=103,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},200,67,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:36 GMT', 'Content-Type': 'application/json', 'Content-Length': '67', 'Connection': 'close'}",1,1,unauthorized_test,2.107764
9d30123994cb,2025-11-05T23:08:39.153893,user_b,102,104,/profile?uid=104,GET,http://localhost:5002/profile?uid=104,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:39 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.089227
ab57ead50f1a,2025-11-05T23:08:41.336762,user_b,102,105,/profile?uid=105,GET,http://localhost:5002/profile?uid=105,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:41 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.08124
c18aaf6356c7,2025-11-05T23:08:43.516241,user_b,102,201,/profile?uid=201,GET,http://localhost:5002/profile?uid=201,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:43 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.07816
73d23df48f0a,2025-11-05T23:08:45.693654,user_b,102,203,/profile?uid=203,GET,http://localhost:5002/profile?uid=203,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:45 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.07575
56ed6ba9bcfc,2025-11-05T23:08:47.861184,user_b,102,204,/profile?uid=204,GET,http://localhost:5002/profile?uid=204,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:47 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.066062
e296fc5679b6,2025-11-05T23:08:50.025581,user_b,102,205,/profile?uid=205,GET,http://localhost:5002/profile?uid=205,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:50 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.062116
3c6ffe74d731,2025-11-05T23:08:52.203695,user_b,102,301,/profile?uid=301,GET,http://localhost:5002/profile?uid=301,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:52 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.075799
3bd7029e9157,2025-11-05T23:08:54.373602,user_b,102,303,/profile?uid=303,GET,http://localhost:5002/profile?uid=303,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:54 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.068263
a4e2b605e1fa,2025-11-05T23:08:56.583303,user_b,102,304,/profile?uid=304,GET,http://localhost:5002/profile?uid=304,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:56 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.107827
79d34a76887e,2025-11-05T23:08:58.792418,user_b,102,305,/profile?uid=305,GET,http://localhost:5002/profile?uid=305,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:38:58 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.107228
59dd4fb2fa99,2025-11-05T23:09:00.988823,user_b,102,401,/profile?uid=401,GET,http://localhost:5002/profile?uid=401,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:00 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.094257
9a62162d61a9,2025-11-05T23:09:03.163183,user_b,102,402,/profile?uid=402,GET,http://localhost:5002/profile?uid=402,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:03 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.072955
4d911c6494a1,2025-11-05T23:09:05.339989,user_b,102,403,/profile?uid=403,GET,http://localhost:5002/profile?uid=403,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:05 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.074982
1ae3dbc19875,2025-11-05T23:09:07.541644,user_b,102,404,/profile?uid=404,GET,http://localhost:5002/profile?uid=404,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:07 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.099991
19c9e18024a8,2025-11-05T23:09:09.732454,user_b,102,405,/profile?uid=405,GET,http://localhost:5002/profile?uid=405,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:09 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.089154
94b531686505,2025-11-05T23:09:11.937246,user_b,102,999,/profile?uid=999,GET,http://localhost:5002/profile?uid=999,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:11 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.10285
a3f6ce56f16a,2025-11-05T23:09:14.100501,user_b,102,1000,/profile?uid=1000,GET,http://localhost:5002/profile?uid=1000,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:14 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.061916
904b416cd57b,2025-11-05T23:09:16.315601,user_b,102,1001,/profile?uid=1001,GET,http://localhost:5002/profile?uid=1001,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:16 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.113288
f2d0b79cda94,2025-11-05T23:09:18.532289,user_b,102,-1,/profile?uid=-1,GET,http://localhost:5002/profile?uid=-1,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:18 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.114812
a79f0b75f8bb,2025-11-05T23:09:20.761234,user_b,102,0,/profile?uid=0,GET,http://localhost:5002/profile?uid=0,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:20 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.127422
66fd07ae24c7,2025-11-05T23:09:22.934546,user_b,102,abc,/profile?uid=abc,GET,http://localhost:5002/profile?uid=abc,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:22 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.07163
44e6206d58df,2025-11-05T23:09:25.121083,user_b,102,xyz,/profile?uid=xyz,GET,http://localhost:5002/profile?uid=xyz,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:25 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.0848
82187f578957,2025-11-05T23:09:27.306700,user_b,102,../../../etc/passwd,/profile?uid=../../../etc/passwd,GET,http://localhost:5002/profile?uid=../../../etc/passwd,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:27 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.084263
3c0481a4cc20,2025-11-05T23:09:29.506571,user_b,102,' OR '1'='1,/profile?uid=' OR '1'='1,GET,http://localhost:5002/profile?uid=' OR '1'='1,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:29 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.097727
0878352fb9a4,2025-11-05T23:09:31.705860,user_b,102,101,/invoice?id=101,GET,http://localhost:5002/invoice?id=101,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:31 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.097901
b6872b91ff56,2025-11-05T23:09:33.909221,user_b,102,103,/invoice?id=103,GET,http://localhost:5002/invoice?id=103,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:33 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.101226
eff7e75b6e77,2025-11-05T23:09:36.094598,user_b,102,104,/invoice?id=104,GET,http://localhost:5002/invoice?id=104,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:36 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.083642
a2fd6a14bb6b,2025-11-05T23:09:38.282383,user_b,102,105,/invoice?id=105,GET,http://localhost:5002/invoice?id=105,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:38 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.086229
4de82ec9263c,2025-11-05T23:09:40.463689,user_b,102,201,/invoice?id=201,GET,http://localhost:5002/invoice?id=201,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:40 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.079644
a169af1cd91d,2025-11-05T23:09:42.652383,user_b,102,203,/invoice?id=203,GET,http://localhost:5002/invoice?id=203,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:42 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.086359
597c153d2379,2025-11-05T23:09:44.862672,user_b,102,204,/invoice?id=204,GET,http://localhost:5002/invoice?id=204,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:44 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.10829
576241677ceb,2025-11-05T23:09:47.074709,user_b,102,205,/invoice?id=205,GET,http://localhost:5002/invoice?id=205,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},404,30,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:47 GMT', 'Content-Type': 'application/json', 'Content-Length': '30', 'Connection': 'close'}",0,0,unauthorized_test,2.110718
87e709d658af,2025-11-05T23:09:49.236746,user_b,102,301,/invoice?id=301,GET,http://localhost:5002/invoice?id=301,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},200,85,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:49 GMT', 'Content-Type': 'application/json', 'Content-Length': '85', 'Connection': 'close'}",0,0,unauthorized_test,2.060531
83e0069dda0b,2025-11-05T23:09:51.407099,user_b,102,303,/invoice?id=303,GET,http://localhost:5002/invoice?id=303,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAyIn0.mock_token_b'},200,84,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:39:51 GMT', 'Content-Type': 'application/json', 'Content-Length': '84', 'Connection': 'close'}",0,0,unauthorized_test,2.069098
