request_id,user_id,target_id,endpoint,method,status_code,response_length,response_time,sensitive_data_found,is_unauthorized,endpoint_pattern,has_placeholder,endpoint_path,param_key_count,param_type_pattern,has_numeric_param,has_uuid_param,has_alphanumeric_param,self_access,id_difference,param_change_rate,user_target_diversity,endpoint_user_diversity,param_deviation_score,status_code_category,is_success,is_unauthorized,is_forbidden,is_not_found,response_length_log,response_length_category,response_time_log,is_slow_response,has_sensitive_data,sensitive_success_combo,method_risk_score,is_read_method,is_write_method,is_delete_method,hour_of_day,day_of_week,is_weekend,is_business_hours,endpoint_path_encoded,param_type_pattern_encoded,method_encoded,status_200,status_401,status_404,status_405,method_x_self_access,method_x_success,success_x_sensitive,forbidden_x_self,large_id_diff_x_success,status_code_normalized,response_length_normalized,response_time_normalized,id_difference_normalized,response_length_log_normalized,response_time_log_normalized,method_risk_score_normalized,hour_of_day_normalized,method_x_self_access_normalized
9aef677863fc,102,305,/user/profile?user_id=305,GET,404,27,2.080828,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,203.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1251983920256905,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.3327696573616621,-0.005265302065501518,-0.4564771252155258,-0.32965881578249356,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
a9c69a16300f,102,401,/user/profile?user_id=401,GET,404,27,2.081833,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,299.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1255245498360613,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.2842695604031566,0.36583851946250495,-0.4564771252155258,-0.2810766309751863,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
2de7ebac733c,102,402,/user/profile?user_id=402,GET,404,27,2.071158,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,300.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1220546891746297,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.7994322818280035,0.3697041842700884,-0.4564771252155258,-0.7979227911748141,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
25e5e3bbec55,102,403,/user/profile?user_id=403,GET,404,27,2.07648,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,301.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1237860862834042,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.5425989325612061,0.37356984907767177,-0.4564771252155258,-0.5400259950880213,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
b824c774d0db,102,404,/user/profile?user_id=404,GET,404,27,2.080828,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,302.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1251983920256905,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.3327696573616621,0.37743551388525515,-0.4564771252155258,-0.32965881578249356,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
09a621bfd1cd,102,405,/user/profile?user_id=405,GET,404,27,2.087883,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,303.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1274857428437024,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,0.007696197406715476,0.3813011786928386,-0.4564771252155258,0.011048953973068884,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
5ae3e4090db3,102,999,/user/profile?user_id=999,GET,404,27,2.082499,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,897.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1257406316443064,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.2521291976426074,2.6775060743973786,-0.4564771252155258,-0.2488905970742245,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
eaf429011086,102,1000,/user/profile?user_id=1000,GET,404,27,2.080236,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,898.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1250062174266855,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.3613388687043653,2.681371739204962,-0.4564771252155258,-0.3582837991103999,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
0a7712fbcd26,102,1001,/user/profile?user_id=1001,GET,404,27,2.099267,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,899.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1311656319191075,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,0.5570744101187056,2.6852374040125455,-0.4564771252155258,0.559179476827825,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
b7608b64db69,102,-1,/user/profile?user_id=-1,GET,404,27,2.095533,0,0,/user/profile?{},1,/user/profile?,1,alphanumeric,0,0,1,0,103.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1299601045567333,0,0,0,1,1,0,0,23,2,0,0,29,0,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,0.37687603992662644,-0.3918317828238416,-0.4564771252155258,0.37961255784913195,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
d1e8b022284c,102,0,/user/profile?user_id=0,GET,404,27,2.091457,0,0,/user/profile?{},1,/user/profile?,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1286425008141416,0,0,0,1,1,0,0,23,2,0,0,29,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,0.1801731591277822,-0.395697447631425,-0.4564771252155258,0.18335152564324136,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
17b7bb2bbb64,102,abc,/user/profile?user_id=abc,GET,404,27,2.105833,0,0,/user/profile?{},1,/user/profile?,1,alphanumeric,0,0,1,0,-1.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1332819563782348,1,0,0,1,1,0,0,23,2,0,0,29,0,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,0.8739417102475554,-0.7938609228125153,-0.4564771252155258,0.8744123570972103,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
41a6edefe87f,102,xyz,/user/profile?user_id=xyz,GET,404,27,2.083773,0,0,/user/profile?{},1,/user/profile?,1,alphanumeric,0,0,1,0,-1.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1261538472851758,0,0,0,1,1,0,0,23,2,0,0,29,0,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.19064748269223228,-0.7938609228125153,-0.4564771252155258,-0.18734088711277277,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
f36915159ea4,102,../../../etc/passwd,/user/profile?user_id=../../../etc/passwd,GET,404,27,2.093297,0,0,/user/profile?{},1,/user/profile?,1,other,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1292375123713632,0,0,0,1,1,0,0,23,2,0,0,29,3,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,0.2689693565443398,-0.7938609228125153,-0.4564771252155258,0.27198028300016175,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
c7d8e6e857ec,102,' OR '1'='1,/user/profile?user_id=' OR '1'='1,GET,404,27,2.075782,0,0,/user/profile?{},1,/user/profile?,1,other,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,1,3.332204510175204,tiny,1.1235591778705325,0,0,0,1,1,0,0,23,2,0,0,29,3,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.4386183775172104,-0.5762835770159792,-0.7938609228125153,-0.4564771252155258,-0.5738246842438325,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
472c62534811,102,101,/api/user/101/details,GET,401,25,2.110631,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1348255995016363,1,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.1054874467718139,-0.7861295931973484,-0.579504646141257,1.104342633524924,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
c9ebb9c6f337,102,103,/api/user/103/details,POST,405,153,2.054802,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,1.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1167147787392235,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.588753262776465,-0.7861295931973484,2.373595341966813,-1.59331847810447,2.8147960713126134,0.5561070751274192,-0.17526681505929956
792ceb101117,102,104,/api/user/104/details,POST,405,153,2.059747,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,2.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1183322328075693,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.350113482219465,-0.7822639283897651,2.373595341966813,-1.3523938398860362,2.8147960713126134,0.5561070751274192,-0.17526681505929956
b56a1cd31d4b,102,105,/api/user/105/details,GET,401,25,2.084876,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,3.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1265114620600658,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.1374180230452397,-0.7783982635821817,-0.579504646141257,-0.13407309302322115,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
d1f88400c226,102,201,/api/user/201/details,GET,401,25,2.096549,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,99.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1302882655885536,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.42590698371750196,-0.4072944420541752,-0.579504646141257,0.42849312850393256,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
d3daa22f4dc6,102,203,/api/user/203/details,POST,405,153,2.088301,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,101.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1276211015055033,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,0.027868377037206064,-0.3995631124390084,2.373595341966813,0.031211032923150393,2.8147960713126134,0.5561070751274192,-0.17526681505929956
defe2bf37f61,102,204,/api/user/204/details,GET,401,25,2.092241,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1288960707666849,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.2180080606357004,-0.395697447631425,-0.579504646141257,0.22112153115691888,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
513898cfef2c,102,205,/api/user/205/details,POST,405,153,2.058143,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,103.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1178078690034627,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.427520602141306,-0.3918317828238416,2.373595341966813,-1.430499402369442,2.8147960713126134,0.5561070751274192,-0.17526681505929956
9fcaf5a6f087,102,301,/api/user/301/details,POST,405,153,2.061581,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,199.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1189314492046898,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.2616068376205891,-0.02072796129583512,2.373595341966813,-1.2631387590054726,2.8147960713126134,0.5561070751274192,-0.17526681505929956
a7dd6ecbfd43,102,303,/api/user/303/details,POST,405,153,2.053343,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,201.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1162370559517822,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.6591628562714442,-0.012996631680668318,2.373595341966813,-1.6644767211640121,2.8147960713126134,0.5561070751274192,-0.17526681505929956
76502d07c502,102,304,/api/user/304/details,GET,401,25,2.095459,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,202.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.129936198856321,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.37330488850878046,-0.009130966873084918,-0.579504646141257,0.37605173202049547,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
d9d5c812fd99,102,305,/api/user/305/details,POST,405,153,2.070639,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,203.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1218856832627653,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.8244786005558329,-0.005265302065501518,2.373595341966813,-0.823096729013033,2.8147960713126134,0.5561070751274192,-0.17526681505929956
9aba5ae9c41a,102,401,/api/user/401/details,POST,405,153,2.071693,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,299.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1222288753957679,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.7736138222530945,0.36583851946250495,2.373595341966813,-0.7719772307217297,2.8147960713126134,0.5561070751274192,-0.17526681505929956
1a1a1da6f635,102,402,/api/user/402/details,GET,401,25,2.068698,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,300.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.121253367406942,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.9181489370697077,0.3697041842700884,-0.579504646141257,-0.9172820736143765,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
20bf612cc124,102,403,/api/user/403/details,GET,401,25,2.085314,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,301.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1266534349979285,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,-0.11628066735586719,0.37356984907767177,-0.579504646141257,-0.11292579780119784,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
d994b90b93f9,102,404,/api/user/404/details,POST,405,153,2.069126,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,302.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1213928305133112,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.8974941694097761,0.37743551388525515,2.373595341966813,-0.8965086253264952,2.8147960713126134,0.5561070751274192,-0.17526681505929956
95c734b9afa7,102,405,/api/user/405/details,POST,405,153,2.062236,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,303.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1191453680734273,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.22999732169241,0.3813011786928386,2.373595341966813,-1.2312749014361488,2.8147960713126134,0.5561070751274192,-0.17526681505929956
875821542237,102,999,/api/user/999/details,GET,401,25,2.101893,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,897.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1320125702845003,0,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.683802026649061,2.6775060743973786,-0.579504646141257,0.6853334884123815,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
1d74b37eb336,102,1000,/api/user/1000/details,POST,405,153,2.07064,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,898.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1218860089278264,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-0.8244303417528823,2.681371739204962,2.373595341966813,-0.8230482202247026,2.8147960713126134,0.5561070751274192,-0.17526681505929956
de6f8fd67287,102,1001,/api/user/1001/details,POST,405,153,2.053291,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,899.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1162200252929935,0,0,0,3,0,1,0,23,2,0,0,9,2,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.661672314024507,2.6852374040125455,2.373595341966813,-1.6670134889075954,2.8147960713126134,0.5561070751274192,-0.17526681505929956
d9b510316aa1,102,-1,/api/user/-1/details,POST,405,153,2.060141,0,0,/api/user/-1/details,0,/api/user/-1/details,0,none,0,0,0,0,103.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1184609933340837,0,0,0,3,0,1,0,23,2,0,0,7,1,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.331099513859637,-0.3918317828238416,2.373595341966813,-1.3332145729909903,2.8147960713126134,0.5561070751274192,-0.17526681505929956
0cf5cde32167,102,0,/api/user/0/details,GET,401,25,2.110146,0,0,/api/user/{}/details,1,/api/user//details,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1346696704268655,1,0,0,1,1,0,0,23,2,0,0,9,2,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,1.0820819273440667,-0.395697447631425,-0.579504646141257,1.0811165298215213,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
5084ee8f4e81,102,abc,/api/user/abc/details,GET,401,25,2.099175,0,0,/api/user/abc/details,0,/api/user/abc/details,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1311359470402274,0,0,0,1,1,0,0,23,2,0,0,10,1,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.5526346002478574,-0.7938609228125153,-0.579504646141257,0.5547578250203874,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
3797746b327d,102,xyz,/api/user/xyz/details,GET,401,25,2.103856,0,0,/api/user/xyz/details,0,/api/user/xyz/details,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,1,0,0,3.258096538021482,tiny,1.1326452094922643,1,0,0,1,1,0,0,23,2,0,0,11,1,0,False,True,False,False,0,0,0,0,0,0.21831383135201032,-0.48418503683298725,0.7785340568276974,-0.7938609228125153,-0.579504646141257,0.7795669972558348,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
c98045fee45e,102,../../../etc/passwd,/api/user/../../../etc/passwd/details,POST,404,31,2.034426,0,0,/api/user/../../../etc/passwd/details,0,/api/user/../../../etc/passwd/details,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,1,3.4657359027997265,tiny,1.1100222797713457,0,0,0,3,0,1,0,23,2,0,0,8,1,1,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.3474850588856568,-2.5720746315589267,-0.7938609228125153,-0.23480008126296797,-2.5901862866984,2.8147960713126134,0.5561070751274192,-0.17526681505929956
c6f87d95eb7a,102,' OR '1'='1,/api/user/' OR '1'='1/details,POST,405,153,2.056415,0,0,/api/user/' OR '1'='1/details,0,/api/user/' OR '1'='1/details,0,none,0,0,0,0,-1.0,0,29,2,0,client_error,0,0,0,0,5.0369526024136295,small,1.1172426605138213,0,0,0,3,0,1,0,23,2,0,0,6,1,1,False,False,False,True,0,0,0,0,0,0.29997911492773827,2.4320811593767298,-1.510911813628155,-0.7938609228125153,2.373595341966813,-1.5146889033573294,2.8147960713126134,0.5561070751274192,-0.17526681505929956
0872ddedf27b,102,101,/profile?uid=101,GET,200,64,2.088055,1,1,/profile?{},1,/profile?,1,numeric,1,0,0,0,1.0,0,29,2,0,success,1,0,0,0,4.174387269895637,tiny,1.127541442884747,0,1,1,1,1,0,0,23,2,0,0,26,2,0,True,False,False,False,0,1,1,0,0,-3.885366668328318,0.40436481982466094,0.015996711513048514,-0.7861295931973484,0.9416404333094139,0.019345642268612004,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
7ed6cddb130e,102,103,/profile?uid=103,GET,200,67,2.107764,1,1,/profile?{},1,/profile?,1,numeric,1,0,0,0,1.0,0,29,2,0,success,1,0,0,0,4.219507705176107,tiny,1.1339034965464059,1,1,1,1,1,0,0,23,2,0,0,26,2,0,True,False,False,False,0,1,1,0,0,-3.885366668328318,0.47271480879832617,0.9671294587319892,-0.7861295931973484,1.0165454014838449,0.9669926306798692,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
9d30123994cb,102,104,/profile?uid=104,GET,404,30,2.089227,0,0,/profile?{},1,/profile?,1,numeric,1,0,0,0,2.0,0,29,2,0,client_error,0,0,0,1,3.4339872044851463,tiny,1.1279208978016708,0,0,0,1,1,0,0,23,2,0,0,26,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.37026838854354516,0.07255602856315586,-0.7822639283897651,-0.2875064707747419,0.0758665910666039,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
ab57ead50f1a,102,105,/profile?uid=105,GET,404,30,2.08124,0,0,/profile?{},1,/profile?,1,numeric,1,0,0,0,3.0,0,29,2,0,client_error,0,0,0,1,3.4339872044851463,tiny,1.1253321133674914,0,0,0,1,1,0,0,23,2,0,0,26,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.37026838854354516,-0.31288703054881034,-0.7783982635821817,-0.2875064707747419,-0.30974062056078117,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
c18aaf6356c7,102,201,/profile?uid=201,GET,404,30,2.07816,0,0,/profile?{},1,/profile?,1,numeric,1,0,0,0,99.0,0,29,2,0,client_error,0,0,0,1,3.4339872044851463,tiny,1.124332015872048,0,0,0,1,1,0,0,23,2,0,0,26,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.37026838854354516,-0.46152414361566096,-0.4072944420541752,-0.2875064707747419,-0.45870814426875434,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
73d23df48f0a,102,203,/profile?uid=203,GET,404,30,2.07575,0,0,/profile?{},1,/profile?,1,numeric,1,0,0,0,101.0,0,29,2,0,client_error,0,0,0,1,3.4339872044851463,tiny,1.1235487739581413,0,0,0,1,1,0,0,23,2,0,0,26,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.37026838854354516,-0.5778278587101602,-0.3995631124390084,-0.2875064707747419,-0.575374378221516,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
56ed6ba9bcfc,102,204,/profile?uid=204,GET,404,30,2.066062,0,0,/profile?{},1,/profile?,1,numeric,1,0,0,0,102.0,0,29,2,0,client_error,0,0,0,1,3.4339872044851463,tiny,1.1203940020325098,0,0,0,1,1,0,0,23,2,0,0,26,2,0,False,False,True,False,0,0,0,0,0,0.2795627940338063,-0.37026838854354516,-1.045359141629504,-0.395697447631425,-0.2875064707747419,-1.045287125494629,-0.3552655235637277,0.5561070751274192,-0.17526681505929956
